#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 01 01 20 50 105  7.1  9.8  2.17 10.81  6.35 255 1017.9  10.0   9.1   4.1 99.0 99.00
2012 01 01 21 50 110  6.2  7.5  2.35 10.81  6.73 254 1017.2  10.4   9.2   4.7 99.0 99.00
2012 01 01 22 50 118  5.5  6.6  2.26 10.00  6.59 253 1017.1  10.7   9.2   5.0 99.0 99.00
2012 01 01 23 50 140  3.3  3.8  2.13 10.81  6.57 251 1017.0  10.5   9.3   6.1 99.0 99.00
2012 01 02 00 50 125  2.9  3.4  2.21 10.00  6.95 252 1016.6  10.6   9.3   5.9 99.0 99.00
2012 01 02 01 50 121  2.8  3.5 99.00 99.00 99.00 999 1016.4  10.4   9.3   5.9 99.0 99.00
2012 01 02 02 50 118  5.3  6.5  1.90 10.00  6.57 249 1016.2  10.9   9.2   5.6 99.0 99.00
2012 01 02 03 50 119  4.8  6.0  2.06  9.09  6.57 254 1016.0  10.5   9.2   5.5 99.0 99.00
2012 01 02 04 50 119  6.4  7.6  1.97 10.00  6.11 246 1015.7  10.9   9.2   5.0 99.0 99.00
2012 01 02 05 50 117  6.6  7.7  2.11 10.00  6.44 252 1015.7  10.6   9.2   5.7 99.0 99.00
2012 01 02 08 50 109  8.0  9.8  2.22 10.00  6.34 256 1014.2  10.4   9.2   4.9 99.0 99.00
2012 01 02 09 50 106  8.8 11.1  2.34 10.00  6.44 250 1013.6  10.1   9.1   5.2 99.0 99.00
2012 01 02 10 50 112  8.2  9.8  2.18 10.00  6.16 256 1013.3  10.5   9.1   5.7 99.0 99.00
2012 01 02 11 50 123  7.5  9.0  2.12  9.09  6.18 250 1013.0  11.2   9.1   6.3 99.0 99.00
2012 01 02 12 50 142  8.1  9.6  2.09 10.00  5.90 251 1012.0  12.5   9.1   5.0 99.0 99.00
2012 01 02 13 50 118  6.8  8.0  2.32 10.00  6.38 247 1012.1  10.4   9.1   5.7 99.0 99.00
2012 01 02 14 50 134  7.9 11.0  2.31 10.81  6.44 260 1011.8  11.3   9.2   5.4 99.0 99.00
2012 01 02 15 50 153  9.7 11.6  2.24 10.81  6.08 262 1011.9  11.4   9.2   4.7 99.0 99.00
2012 01 02 16 50 171 13.8 17.5  2.29  9.09  5.63 258 1011.6  11.6   9.2   6.8 99.0 99.00
2012 01 02 17 50 173 14.5 18.1  2.74 10.00  5.82 246 1012.1  10.6   9.2   9.3 99.0 99.00
2012 01 02 18 50 173 14.8 18.5  3.10 10.00  6.03 245 1011.8  10.5   9.2   9.4 99.0 99.00
2012 01 02 19 50 171 15.6 19.2  3.50  9.09  6.27 245 1010.6  10.6   9.3   9.6 99.0 99.00
2012 01 02 20 50 174 17.2 22.4  3.66 10.00  6.38 245 1009.0  10.5   9.3   9.6 99.0 99.00
2012 01 02 21 50 201 16.9 21.3  4.49  9.09  6.83 231 1009.2  10.3   9.3   9.6 99.0 99.00
2012 01 02 22 50 209 16.5 21.5  4.72 10.00  7.12 239 1011.0  10.2   9.3   9.1 99.0 99.00
2012 01 02 23 50 214 14.9 18.4  5.17 10.00  7.41 238 1013.9  10.7   9.4   9.1 99.0 99.00
2012 01 03 00 50 219 13.4 15.7  5.65 12.12  7.78 253 1016.7  10.5   9.3   8.9 99.0 99.00
2012 01 03 01 50 211 10.8 13.9  4.85 10.81  7.75 247 1018.2  10.4   9.3   8.6 99.0 99.00
2012 01 03 02 50 216  9.8 11.9  4.89 10.81  7.66 241 1019.2  10.2   9.3   8.4 99.0 99.00
2012 01 03 03 50 209  7.5  9.0  4.80 11.43  7.98 244 1020.2  10.0   9.3   7.7 99.0 99.00
2012 01 03 04 50 197  7.8  9.4  4.15 10.81  7.81 249 1021.5  10.0   9.3   8.4 99.0 99.00
2012 01 03 05 50 190  7.8  9.6  3.95 12.12  7.77 260 1021.4   9.9   9.2   9.0 99.0 99.00
2012 01 03 06 50 199  8.1  9.6  4.27 10.00  8.55 223 1022.6   9.9   9.2   9.2 99.0 99.00
2012 01 03 07 50 175  6.6  8.0  3.99 16.00  8.61 279 1023.2   9.8   9.2   9.3 99.0 99.00
2012 01 03 08 50 182  8.6 10.1  4.33 16.00  8.84 282 1023.3   9.9   9.2   9.3 99.0 99.00
2012 01 03 09 50 176  8.2  9.8  3.64 10.81  7.85 252 1023.4   9.9   9.2   9.4 99.0 99.00
2012 01 03 10 50 170  8.8 10.8  3.88 14.81  8.12 277 1023.4   9.8   9.2   9.4 99.0 99.00
2012 01 03 11 50 163  9.7 11.3  3.86 14.81  7.84 266 1022.7   9.7   9.2   9.3 99.0 99.00
2012 01 03 12 50 171 10.7 12.8  3.77 11.43  7.63 267 1022.7   9.6   9.3   9.3 99.0 99.00
2012 01 03 13 50 172 11.3 14.3  3.89 12.12  7.69 283 1022.2   9.7   9.3   9.1 99.0 99.00
2012 01 03 14 50 174 11.0 12.9  3.79 14.81  7.30 286 1022.4   9.7   9.3   9.1 99.0 99.00
2012 01 03 15 50 179 11.6 13.9  3.70 12.90  7.19 282 1023.1   9.7   9.3   9.1 99.0 99.00
2012 01 03 16 50 172 11.8 14.5  3.58 13.79  6.99 272 1023.4   9.8   9.3   9.2 99.0 99.00
2012 01 03 17 50 170 12.8 16.3  3.61 13.79  7.00 277 1023.5   9.9   9.3   9.1 99.0 99.00
2012 01 03 18 50 171 11.3 13.0  3.77 13.79  6.99 271 1024.0  10.3   9.3   9.3 99.0 99.00
2012 01 03 19 50 173 12.1 14.2  3.62 13.79  7.22 277 1023.3  10.5   9.3   9.1 99.0 99.00
2012 01 03 20 50 173 12.1 14.6  3.66 12.90  7.20 275 1022.3  10.7   9.3   8.7 99.0 99.00
2012 01 03 21 50 173 12.0 14.2  3.55 13.79  7.19 275 1021.7  10.8   9.3   8.5 99.0 99.00
2012 01 03 22 50 169 13.2 16.1  3.45 12.90  7.05 274 1020.8  10.8   9.3   8.4 99.0 99.00
2012 01 03 23 50 169 12.6 15.2  3.56 12.90  7.21 287 1020.8  10.6   9.3   8.5 99.0 99.00
2012 01 04 00 50 169 13.5 16.4  3.80 12.90  7.19 276 1020.9  10.7   9.3   8.5 99.0 99.00
2012 01 04 01 50 174 13.3 15.7  3.83 12.90  6.99 269 1021.3  10.7   9.3   8.6 99.0 99.00
2012 01 04 02 50 169 13.7 16.7  3.82 12.90  6.80 264 1020.4  10.6   9.3   8.6 99.0 99.00
2012 01 04 03 50 170 13.9 17.0  4.03 12.12  7.03 268 1020.2  10.8   9.3   8.6 99.0 99.00
2012 01 04 04 50 166 14.4 17.5  3.93 12.12  6.84 254 1019.5  10.8   9.3   8.5 99.0 99.00
2012 01 04 05 50 168 12.8 16.0  4.15 10.00  7.05 255 1019.7  10.9   9.3   8.4 99.0 99.00
2012 01 04 06 50 168 13.5 16.3  4.24 11.43  6.98 267 1019.3  11.1   9.3   8.0 99.0 99.00
2012 01 04 07 50 175 13.1 16.2  4.06 10.81  6.94 256 1020.0  11.4   9.3   7.9 99.0 99.00
2012 01 04 08 50 169 13.1 16.3  4.26 11.43  7.31 272 1019.4  11.4   9.3   7.5 99.0 99.00
2012 01 04 09 50 169 13.7 16.0  4.10 10.81  7.05 259 1018.4  11.6   9.3   7.3 99.0 99.00
2012 01 04 10 50 172 14.6 17.4  4.18 11.43  7.47 266 1018.2  11.7   9.3   7.1 99.0 99.00
2012 01 04 11 50 179 13.6 17.0  3.89  8.33  7.10 236 1018.8  11.3   9.3   7.5 99.0 99.00
2012 01 04 12 50 185 13.1 16.9  3.99 12.12  6.98 254 1018.7  11.1   9.3   7.8 99.0 99.00
2012 01 04 13 50 184 15.0 18.1  4.31 12.12  7.49 253 1018.4  10.0   9.3   9.0 99.0 99.00
2012 01 04 14 50 183 14.3 17.1  4.17 12.90  7.16 265 1018.3   9.7   9.3   9.4 99.0 99.00
2012 01 04 15 50 181 13.8 16.8  4.95 12.90  8.22 263 1018.3   9.7   9.3   9.6 99.0 99.00
2012 01 04 16 50 182 13.8 16.9  4.96 12.90  8.01 259 1018.8   9.8   9.3   9.7 99.0 99.00
2012 01 04 17 50 181 14.0 17.0  5.02 12.12  8.04 256 1019.0  10.0   9.3   9.8 99.0 99.00
2012 01 04 18 50 184 13.6 17.4  4.92 12.90  7.83 249 1019.1  10.0   9.4   9.7 99.0 99.00
2012 01 04 19 50 188 13.7 16.4  5.14 11.43  7.94 257 1018.7  10.0   9.4   9.9 99.0 99.00
2012 01 04 20 50 187 12.9 15.7  4.82 12.90  7.47 253 1018.1  10.1   9.4   9.9 99.0 99.00
2012 01 04 21 50 190 13.3 16.4  5.43 10.81  8.13 257 1017.6  10.3   9.4  10.0 99.0 99.00
2012 01 04 22 50 192 13.2 16.1  5.38 12.12  8.02 252 1017.6  10.4   9.4  10.1 99.0 99.00
2012 01 04 23 50 199 12.4 15.5  4.74 11.43  7.61 251 1018.1  10.5   9.4  10.3 99.0 99.00
2012 01 05 00 50 199 11.7 14.9  4.85 12.90  7.69 255 1018.5  10.8   9.4  10.4 99.0 99.00
2012 01 05 01 50 212 11.5 14.0  4.97 12.12  7.93 249 1019.0  11.0   9.5  10.2 99.0 99.00
2012 01 05 02 50 222 10.1 12.7  4.86 12.12  7.85 253 1020.3  10.7   9.5   9.7 99.0 99.00
2012 01 05 03 50 217  8.9 11.0  4.69 11.43  7.77 250 1021.1  10.4   9.5   9.4 99.0 99.00
2012 01 05 04 50 210  8.4 10.6  4.49 12.90  8.02 246 1021.8  10.3   9.5   9.3 99.0 99.00
2012 01 05 05 50 219 10.1 12.5  4.28 12.12  8.15 257 1022.4  10.2   9.5   8.0 99.0 99.00
2012 01 05 06 50 215  8.6 10.1  4.61 12.90  8.45 256 1023.1   9.9   9.4   8.0 99.0 99.00
2012 01 05 07 50 224  9.1 10.9  4.24 12.90  8.21 249 1023.7  10.0   9.4   8.0 99.0 99.00
2012 01 05 08 50 224  9.5 12.1  3.97 13.79  8.06 248 1023.9  10.1   9.4   8.0 99.0 99.00
2012 01 05 09 50 225 10.6 12.3  4.28 12.90  8.51 253 1025.0  10.0   9.3   6.6 99.0 99.00
2012 01 05 10 50 239 11.8 15.3  3.99 12.90  8.02 247 1025.9   9.4   9.3   5.7 99.0 99.00
2012 01 05 11 50 244  8.6 10.4  4.11 11.43  7.91 251 1026.4   9.2   9.3   5.3 99.0 99.00
2012 01 05 12 50 240  7.8  9.3  3.88 13.79  7.82 257 1026.9   9.3   9.2   6.6 99.0 99.00
2012 01 05 13 50 261 10.0 12.9  4.26 12.90  8.29 252 1027.4   9.4   9.2   4.0 99.0 99.00
2012 01 05 14 50 261  7.9  9.9  4.52 11.43  8.53 256 1028.0   9.2   9.2   4.0 99.0 99.00
2012 01 05 15 50 235  6.5  8.2  4.91 12.90  9.31 256 1028.3   8.9   9.1   4.0 99.0 99.00
2012 01 05 16 50 259  7.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2012 01 05 17 50 258  8.6 10.7  4.65 13.79  8.92 265 1029.8   9.4   9.0   4.2 99.0 99.00
2012 01 05 18 50 257  8.3 10.8  5.00 12.90  9.16 258 1030.1   9.3   9.1   4.6 99.0 99.00
2012 01 05 19 50 266  7.5  9.7  5.55 13.79  9.73 264 1030.2   9.1   9.2   4.0 99.0 99.00
2012 01 05 20 50 282  7.0  8.7  5.20 13.79  9.66 264 1030.0   9.3   9.3   3.1 99.0 99.00
2012 01 05 21 50 276  6.8  8.5 99.00 99.00 99.00 999 1029.8   9.1   9.4   3.7 99.0 99.00
2012 01 05 22 50 297  6.8  8.8  5.07 14.81 10.10 271 1029.7   9.0   9.4   2.3 99.0 99.00
2012 01 05 23 50 291  4.6  6.6  5.16 16.00 10.33 265 1030.1   8.9   9.5   2.9 99.0 99.00
2012 01 06 00 50 289  5.4  7.8  4.64 16.00  9.84 266 1030.1   8.7   9.5   3.2 99.0 99.00
2012 01 06 01 50 295  4.0  5.6  5.33 16.00 10.70 268 1029.9   8.8   9.4   2.1 99.0 99.00
2012 01 06 02 50 318  3.2  4.6  5.47 16.00 10.70 261 1029.6   8.5   9.2   2.6 99.0 99.00
2012 01 06 03 50 322  2.6  5.1  5.38 13.79 10.36 264 1029.4   8.5   9.1   1.7 99.0 99.00
2012 01 06 04 50 311  2.5  4.5  6.06 16.00 10.99 263 1029.2   8.3   9.0   1.8 99.0 99.00
2012 01 06 05 50 293  2.9  5.2  5.84 16.00 10.84 263 1029.1   8.3   9.0   1.3 99.0 99.00
2012 01 06 06 50 321  2.7  4.7  6.01 16.00 11.15 259 1029.2   8.2   9.0   1.7 99.0 99.00
2012 01 06 07 50 327  1.5  3.5  4.96 14.81  9.90 262 1028.8   8.0   8.9   1.5 99.0 99.00
2012 01 06 08 50   1  0.8  2.0  5.44 14.81 10.16 263 1028.3   7.9   8.9   1.6 99.0 99.00
2012 01 06 09 50  95  0.6  2.9  5.21 14.81 10.03 268 1028.1   7.8   8.8   1.4 99.0 99.00
2012 01 06 10 50 167  0.7  2.5  5.18 13.79  9.88 276 1028.3   7.8   8.7   2.1 99.0 99.00
2012 01 06 11 50 147  0.5  1.8  4.63 14.81  9.81 278 1027.5   7.8   8.7   2.5 99.0 99.00
2012 01 06 12 50 150  1.0  2.9  4.83 14.81 10.18 283 1027.0   7.7   8.7   2.8 99.0 99.00
2012 01 06 13 50 129  3.3  5.0  4.65 14.81  9.67 290 1026.9   7.8   8.8   4.5 99.0 99.00
2012 01 06 14 50 147  3.6  5.9  4.35 14.81  9.65 286 1026.5   7.6   8.8   5.0 99.0 99.00
2012 01 06 15 50 172  4.3  5.6  4.45 14.81  9.69 289 1025.9   7.8   8.8   3.9 99.0 99.00
2012 01 06 16 50 198  4.9  6.2  3.42 13.79  8.90 291 1026.2   7.9   8.8   3.8 99.0 99.00
2012 01 06 17 50 195  5.7  7.2  4.13 14.81  9.74 281 1026.1   7.9   8.8   3.5 99.0 99.00
2012 01 06 18 50 194  6.4  8.1  3.59 13.79  9.44 284 1026.0   8.0   8.8   4.1 99.0 99.00
2012 01 06 19 50 196  6.8  8.8  3.42 13.79  9.30 271 1025.6   7.1   8.9   3.8 99.0 99.00
2012 01 06 20 50 208  7.2  8.6  3.56 13.79  9.07 281 1025.1   7.2   8.9   3.8 99.0 99.00
2012 01 06 21 50 201  8.1 10.0  3.72 12.12  9.15 289 1024.4   7.0   8.9   4.7 99.0 99.00
2012 01 06 22 50 190  8.7 10.9  3.70 12.12  8.53 288 1024.3   6.9   9.0   4.5 99.0 99.00
2012 01 06 23 50 183  9.5 11.1  3.69 13.79  8.64 285 1024.1   6.9   9.0   5.2 99.0 99.00
2012 01 07 00 50 173 10.0 11.8  3.15 12.12  7.50 291 1024.0   6.8   9.0   6.3 99.0 99.00
2012 01 07 01 50 176 10.4 12.9  3.03 11.43  6.97 296 1023.8   7.0   9.0   6.6 99.0 99.00
2012 01 07 02 50 185 11.7 14.2  2.98 11.43  6.67 286 1023.7   7.7   9.0   7.2 99.0 99.00
2012 01 07 03 50 187 10.4 12.1  2.97 12.12  6.40 282 1023.9   7.9   9.1   7.6 99.0 99.00
2012 01 07 04 50 248  0.4  2.7  3.58 12.12  7.24 293 1024.4   8.3   9.1   8.1 99.0 99.00
2012 01 07 05 50 256  1.2  2.5 99.00 99.00 99.00 999 1024.9   9.3   9.1   7.2 99.0 99.00
2012 01 07 06 50 289  2.1  3.0  3.21 12.12  7.67 268 1025.8   9.7   9.1   5.6 99.0 99.00
2012 01 07 07 50 309  1.6  2.6  3.22 10.81  7.77 277 1026.2   9.5   9.1   5.2 99.0 99.00
2012 01 07 08 50 323  2.3  3.2  2.72 10.81  7.36 270 1026.2   9.1   9.1   6.7 99.0 99.00
2012 01 07 09 50 339  1.7  2.6  2.70 12.90  7.41 257 1026.9   8.8   9.1   7.3 99.0 99.00
2012 01 07 10 50  45  1.1  2.4  2.68 11.43  7.78 270 1027.1   8.9   9.1   6.8 99.0 99.00
2012 01 07 11 50 184  3.6  4.4  2.82 11.43  8.01 278 1027.1   9.1   9.2   7.1 99.0 99.00
2012 01 07 12 50 190  4.3  5.2  2.69 12.12  8.01 288 1027.4   9.1   9.2   7.3 99.0 99.00
2012 01 07 13 50 188  3.7  4.4  3.15 12.12  8.42 277 1027.9   9.1   9.2   7.2 99.0 99.00
2012 01 07 14 50 189  4.4  5.1  3.16 10.81  8.44 280 1028.3   9.3   9.2   7.2 99.0 99.00
2012 01 07 15 50 199  5.4  6.2  2.72 12.12  7.54 279 1028.6   9.3   9.2   6.9 99.0 99.00
2012 01 07 16 50 184  7.3  8.8  3.17 12.12  7.75 279 1029.3   9.1   9.2   7.8 99.0 99.00
2012 01 07 17 50 177  7.8  9.3  2.90 10.81  7.31 279 1029.8   8.9   9.2   7.9 99.0 99.00
2012 01 07 18 50 179  7.8  9.4  3.02 11.43  7.38 276 1029.8   8.9   9.2   7.8 99.0 99.00
2012 01 07 19 50 176  8.3 10.0  2.71 12.12  7.34 279 1028.9   8.9   9.3   7.7 99.0 99.00
2012 01 07 20 50 172  8.0  9.4  2.86 12.90  7.52 293 1028.6   8.9   9.3   7.7 99.0 99.00
2012 01 07 21 50 179  6.9  8.0  2.60 12.12  7.23 289 1029.3   9.0   9.3   7.9 99.0 99.00
2012 01 07 22 50 175  6.9  8.2  2.55 12.12  7.20 291 1029.4   8.9   9.3   7.9 99.0 99.00
2012 01 07 23 50 177  7.9  9.6  2.84 12.90  7.91 294 1029.4   8.9   9.3   7.9 99.0 99.00
2012 01 08 00 50 173  7.7  9.3  2.50 12.90  7.42 296 1029.4   9.0   9.3   7.6 99.0 99.00
2012 01 08 01 50 162  7.2  8.3  2.35 12.90  7.20 290 1029.5   9.0   9.3   7.9 99.0 99.00
2012 01 08 02 50 168  7.0  8.4  2.38 12.12  7.06 287 1029.4   9.3   9.3   7.4 99.0 99.00
2012 01 08 03 50 171  8.3  9.9  2.43 12.90  7.40 283 1028.9   9.2   9.3   7.3 99.0 99.00
2012 01 08 04 50 179  8.3  9.7  2.42 12.90  7.15 286 1028.8   9.2   9.3   7.0 99.0 99.00
2012 01 08 05 50 178  7.6  9.3  2.40 12.12  7.35 279 1029.0   9.0   9.3   6.5 99.0 99.00
2012 01 08 06 50 181  6.6  7.9  2.45 12.12  7.43 283 1029.3   9.1   9.2   7.0 99.0 99.00
2012 01 08 07 50 189  6.7  8.5  2.10 11.43  6.73 276 1028.5   8.9   9.2   7.2 99.0 99.00
2012 01 08 08 50 191  7.3  8.6  2.47 12.12  7.60 281 1028.0   8.7   9.2   6.9 99.0 99.00
2012 01 08 09 50 204  6.7  8.1  2.30 10.81  7.30 289 1028.2   8.6   9.2   6.9 99.0 99.00
2012 01 08 10 50 182  6.0  7.5  2.19 12.12  7.10 298 1028.0   8.7   9.2   7.1 99.0 99.00
2012 01 08 11 50 184  5.4  6.3  2.35 10.81  7.26 286 1027.8   8.7   9.2   7.1 99.0 99.00
2012 01 08 12 50 153  5.6  7.0  2.58 11.43  7.62 299 1027.3   8.3   9.2   6.9 99.0 99.00
2012 01 08 13 50 156  5.1  6.5  2.77 11.43  7.68 291 1027.2   8.2   9.2   6.7 99.0 99.00
2012 01 08 14 50 151  5.0  6.2  2.82 10.81  7.73 299 1026.7   8.1   9.1   6.4 99.0 99.00
2012 01 08 15 50 160  4.8  5.9  2.75 11.43  8.08 298 1026.5   8.2   9.1   5.6 99.0 99.00
2012 01 08 16 50 155  5.7  7.3  3.15 11.43  8.84 291 1026.4   8.6   9.0   5.5 99.0 99.00
2012 01 08 17 50 157  4.2  5.1  2.97 12.12  8.37 290 1026.8   8.9   9.0   5.6 99.0 99.00
2012 01 08 18 50 138  3.4  4.7  2.88 12.12  8.33 284 1026.7   9.1   9.1   5.9 99.0 99.00
2012 01 08 19 50 115  2.4  4.2  3.18 12.12  8.81 286 1026.2   8.5   9.3   6.2 99.0 99.00
2012 01 08 20 50 119  3.9  5.2  3.08 12.12  8.84 283 1025.5   8.6   9.4   5.9 99.0 99.00
2012 01 08 21 50 123  5.5  7.2  2.92 11.43  8.75 286 1024.8   8.8   9.5   5.8 99.0 99.00
2012 01 08 22 50 125  5.2  6.8  3.20 12.12  9.00 282 1024.5   9.1   9.6   6.0 99.0 99.00
2012 01 08 23 50 138  4.2  5.5  3.30 11.43  9.20 284 1024.3   9.4   9.6   7.2 99.0 99.00
2012 01 09 00 50 157  2.2  3.1  3.04 11.43  8.75 281 1024.4   9.5   9.6   8.2 99.0 99.00
2012 01 09 01 50 176  1.8  2.6  3.08 10.81  8.76 278 1024.2   9.6   9.6   8.6 99.0 99.00
2012 01 09 02 50 187  2.3  3.0  3.40 10.00  8.91 283 1024.2   9.4   9.6   7.8 99.0 99.00
2012 01 09 03 50 164  3.3  4.3  3.25 10.00  8.58 288 1024.0   9.5   9.5   8.0 99.0 99.00
2012 01 09 04 50 167  4.4  5.8  2.83 12.12  8.03 291 1023.5   9.6   9.5   7.8 99.0 99.00
2012 01 09 05 50 175  6.0  7.6  3.25 12.12  8.88 287 1023.3   9.7   9.5   7.7 99.0 99.00
2012 01 09 06 50 196  6.9  7.8  2.94 12.12  8.22 290 1024.1   9.7   9.4   7.9 99.0 99.00
2012 01 09 07 50 189  6.4  7.7  2.93 12.12  8.15 287 1023.9   9.7   9.4   8.0 99.0 99.00
2012 01 09 08 50 222  7.5  9.4  2.91 12.12  8.02 280 1024.3   9.7   9.4   8.3 99.0 99.00
2012 01 09 09 50 202  7.1  8.7  3.03 12.12  8.09 290 1024.5   9.2   9.4   8.5 99.0 99.00
2012 01 09 10 50 185  6.6  8.0  3.15 12.12  8.48 284 1024.8   9.2   9.3   8.7 99.0 99.00
2012 01 09 11 50 183  7.8  9.1  3.24 12.12  8.58 289 1024.7   9.0   9.3   8.9 99.0 99.00
2012 01 09 12 50 179  7.5  8.8  3.48 11.43  8.83 282 1024.8   9.0   9.2   8.9 99.0 99.00
2012 01 09 13 50 187  7.2  8.5  3.46 17.39  8.89 300 1025.1   9.1   9.2   9.0 99.0 99.00
2012 01 09 14 50 205  6.0  7.4  3.80 11.43  9.07 283 1025.4   9.2   9.2   9.1 99.0 99.00
2012 01 09 15 50  12  2.7  4.0  4.12 17.39  9.63 280 1025.6   8.7   9.2   8.6 99.0 99.00
2012 01 09 16 50 342  5.2  6.5  4.86 16.00 10.92 267 1025.9   9.3   9.2   7.1 99.0 99.00
2012 01 09 17 50 358  4.4  5.4  4.83 17.39 10.93 264 1025.9   9.2   9.2   6.9 99.0 99.00
2012 01 09 18 50 357  3.5  4.7  4.63 17.39 10.92 264 1025.9   8.9   9.1   6.4 99.0 99.00
2012 01 09 19 50  20  3.1  4.1  4.85 17.39 10.70 266 1025.6   8.5   9.2   7.5 99.0 99.00
2012 01 09 20 50  17  4.4  5.5  4.60 10.81 10.22 265 1024.6   8.4   9.2   7.4 99.0 99.00
2012 01 09 21 50 349  5.6  6.7  4.47 16.00 10.44 271 1024.7   8.7   9.2   6.8 99.0 99.00
2012 01 09 22 50 341  7.8  8.9  4.31 17.39  9.91 270 1024.4   8.6   9.2   6.8 99.0 99.00
2012 01 09 23 50 344  8.5 10.1  3.99 12.90  9.52 275 1025.0   8.3   9.2   7.0 99.0 99.00
2012 01 10 00 50 350  9.1 10.7  4.46 14.81  9.69 267 1024.9   8.5   9.1   6.6 99.0 99.00
2012 01 10 01 50 345  9.0 10.8  3.89 17.39  9.00 271 1025.6   8.6   9.1   6.5 99.0 99.00
2012 01 10 02 50 354  7.7  9.1  3.81 12.12  8.67 261 1025.9   8.2   9.0   6.3 99.0 99.00
2012 01 10 03 50   6  7.3  8.6  3.92 16.00  8.76 277 1026.3   8.1   9.0   5.1 99.0 99.00
2012 01 10 04 50 357  7.4  8.8  3.70 11.43  8.60 266 1026.6   8.7   8.9   4.6 99.0 99.00
2012 01 10 05 50 341  8.6 10.1  4.00 14.81  9.29 281 1026.8   8.6   8.7   4.7 99.0 99.00
2012 01 10 06 50 339  7.9  9.6  4.34 16.00 10.01 274 1027.5   8.4   8.6   4.0 99.0 99.00
2012 01 10 07 50 332  7.8  9.8  4.04 13.79  9.34 274 1028.0   8.3   8.4   3.9 99.0 99.00
2012 01 10 08 50 334  9.4 11.8  3.82 14.81  8.86 272 1028.2   7.9   8.3   3.4 99.0 99.00
2012 01 10 09 50 331  9.1 11.3  4.00 13.79  8.66 273 1028.8   7.8   8.2   3.2 99.0 99.00
2012 01 10 10 50 340  8.8 10.8  4.16 14.81  8.54 270 1029.4   7.7   8.1   2.5 99.0 99.00
2012 01 10 11 50 336  9.0 10.7  4.31 13.79  8.37 279 1029.6   7.6   8.1   1.7 99.0 99.00
2012 01 10 12 50 343  7.9 10.7  4.20 13.79  8.15 281 1029.7   7.3   8.1   0.9 99.0 99.00
2012 01 10 13 50 334  8.5 11.0  3.92 16.00  7.86 265 1030.4   7.1   8.1   0.9 99.0 99.00
