#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 01 02 03 50  37  6.0  7.0  1.19 12.90  5.15 278 1022.4   7.8   9.9 999.0 99.0 99.00
2015 01 02 04 50  50  4.9  5.7  1.21 12.90  5.66 293 1022.0   7.6   9.4 999.0 99.0 99.00
2015 01 02 05 50  32  3.4  4.3  1.23 12.12  6.62 289 1022.3   7.6   9.2 999.0 99.0 99.00
2015 01 02 06 50  20  4.0  4.7  1.10 12.12  6.59 289 1022.4   7.6   8.9 999.0 99.0 99.00
2015 01 02 07 50  14  3.9  4.6  1.20 12.90  6.38 297 1022.5   7.7   8.8 999.0 99.0 99.00
2015 01 02 08 50  19  4.2  5.1  1.15 12.12  6.37 288 1022.3   7.7   8.8 999.0 99.0 99.00
2015 01 02 09 50  40  2.7  3.3  1.15 12.12  6.16 294 1022.0   7.2   8.7 999.0 99.0 99.00
2015 01 02 10 50  10  3.5  4.2  1.13 11.43  6.33 284 1022.6   7.5   8.8 999.0 99.0 99.00
2015 01 02 11 50  45  2.0  2.6  1.01 12.12  6.37 303 1022.0   7.4   8.8 999.0 99.0 99.00
2015 01 02 12 50  44  1.5  2.0  0.92 12.12  6.48 287 1021.6   7.3   8.9 999.0 99.0 99.00
2015 01 02 13 50 338  2.6  3.3  1.03 12.12  7.00 294 1022.0   7.6   8.5 999.0 99.0 99.00
2015 01 02 14 50  43  3.0  3.7  0.98 11.43  6.79 294 1021.9   7.5   8.6 999.0 99.0 99.00
2015 01 02 15 50  92  1.3  1.9  0.93 12.12  6.69 282 1022.5   7.6   8.4 999.0 99.0 99.00
2015 01 02 16 50 148  3.0  3.6  1.05 11.43  7.07 295 1022.8   7.4   8.5 999.0 99.0 99.00
2015 01 02 17 50 160  4.7  5.6  0.89 11.43  6.66 291 1022.5   7.6   8.9 999.0 99.0 99.00
2015 01 02 18 50 167  5.1  5.8  0.92 11.43  7.46 279 1022.0   7.9   9.1 999.0 99.0 99.00
2015 01 02 19 50 193  4.6  5.2  0.75 12.12  6.81 277 1021.7   9.0   9.1 999.0 99.0 99.00
2015 01 02 20 50 203  4.8  5.7  0.82 12.12  7.05 281 1021.1   9.3   9.1 999.0 99.0 99.00
2015 01 02 21 50 218  5.3  6.3  0.82 11.43  6.39 286 1020.9   9.4   9.2 999.0 99.0 99.00
2015 01 02 22 50 215  6.2  7.6  0.98 10.81  5.86 285 1020.9   9.7   9.3 999.0 99.0 99.00
2015 01 02 23 50 230  4.6  5.2  1.00 10.00  5.77 290 1021.0   9.9   9.4 999.0 99.0 99.00
2015 01 03 00 50 265  5.7  7.2  0.99 11.43  5.25 281 1021.0  10.4   9.5 999.0 99.0 99.00
2015 01 03 01 50 234  5.9  7.0  1.02 10.81  5.05 283 1020.8   9.5   9.6 999.0 99.0 99.00
2015 01 03 02 50 353  6.5  8.3  1.05 12.12  4.74 274 1021.2   9.0   9.8 999.0 99.0 99.00
2015 01 03 03 50 344  6.0  7.1  1.07 11.43  4.69 289 1021.7   9.0   9.9 999.0 99.0 99.00
2015 01 03 04 50 336  6.4  7.8  1.01 12.12  4.68 284 1022.1   9.7  10.0 999.0 99.0 99.00
2015 01 03 05 50 336  6.6  7.8  1.11  5.26  4.57 319 1022.5   9.9  10.1 999.0 99.0 99.00
2015 01 03 06 50 325  4.7  5.6  1.20 11.43  5.10 278 1022.9   9.7  10.1 999.0 99.0 99.00
2015 01 03 07 50 341  6.2  7.6  1.25 11.43  5.36 280 1022.8   9.6  10.0 999.0 99.0 99.00
2015 01 03 08 50 314  4.4  5.3  1.41  5.88  5.67 314 1023.0   9.3  10.0 999.0 99.0 99.00
2015 01 03 09 50 340  4.4  5.3  1.43  6.25  5.78 321 1023.4   9.5  10.0 999.0 99.0 99.00
2015 01 03 10 50 106  4.6  6.2  1.48 10.81  6.06 281 1023.9   8.1   9.9 999.0 99.0 99.00
2015 01 03 11 50  33  1.7  2.8  1.47  6.67  6.16 319 1024.3   7.9   9.8 999.0 99.0 99.00
2015 01 03 12 50 184  0.9  1.6  1.63 10.81  6.75 297 1023.8   7.8   9.8 999.0 99.0 99.00
2015 01 03 13 50 271  1.3  2.5  1.70 12.90  7.06 311 1023.7   8.2   9.8 999.0 99.0 99.00
2015 01 03 14 50  80  2.3  3.1  1.77 12.12  6.93 300 1023.9   7.5   9.9 999.0 99.0 99.00
2015 01 03 15 50 105  2.6  3.5  1.99 13.79  7.80 320 1023.8   7.0   9.7 999.0 99.0 99.00
2015 01 03 16 50 125  3.4  4.7  2.25 12.90  8.22 311 1024.2   7.0   9.7 999.0 99.0 99.00
2015 01 03 17 50 115  4.4  5.8  2.89 12.90  9.50 315 1024.4   7.0   9.7 999.0 99.0 99.00
2015 01 03 18 50 120  4.4  6.0  2.85 12.90  9.25 313 1024.4   7.2   9.8 999.0 99.0 99.00
2015 01 03 19 50 115  4.5  6.1  2.83 12.12  8.85 315 1023.5   7.3   9.8 999.0 99.0 99.00
2015 01 03 20 50 132  4.2  5.9  2.80 12.90  9.12 307 1023.0   7.2   9.8 999.0 99.0 99.00
2015 01 03 21 50 160  2.6  3.9  3.23 12.90 10.01 313 1023.2   7.7   9.9 999.0 99.0 99.00
2015 01 03 22 50 164  2.7  3.6  2.82 12.90  9.76 311 1022.9   8.2   9.9 999.0 99.0 99.00
2015 01 03 23 50 141  3.1  4.3  2.38 12.90  8.89 310 1023.3   8.2  10.0 999.0 99.0 99.00
2015 01 04 00 50 135  3.1  4.6  2.82 12.90 10.02 314 1023.2   8.3  10.1 999.0 99.0 99.00
2015 01 04 01 50 113  4.0  5.6  2.29 12.12  9.35 318 1022.9   8.2  10.1 999.0 99.0 99.00
2015 01 04 02 50 121  4.7  5.9  2.64 12.90  9.72 321 1022.7   8.0  10.1 999.0 99.0 99.00
2015 01 04 03 50 111  5.6  6.7  2.34 12.90  9.13 319 1022.4   8.0   9.9 999.0 99.0 99.00
2015 01 04 04 50 118  6.1  7.7  2.23 12.90  8.90 313 1022.2   7.8  10.0 999.0 99.0 99.00
2015 01 04 05 50 116  5.3  7.1  2.42 12.12  9.01 315 1022.6   7.8  10.0 999.0 99.0 99.00
2015 01 04 06 50 124  5.0  6.7  2.25 12.90  8.82 327 1022.7   8.0   9.8 999.0 99.0 99.00
2015 01 04 07 50 122  4.9  6.2  2.56 12.12  9.48 324 1022.8   7.9   9.7 999.0 99.0 99.00
2015 01 04 08 50 124  6.0  7.5  2.21 11.43  8.94 320 1022.2   7.8   9.8 999.0 99.0 99.00
2015 01 04 09 50 136  4.4  5.8  2.17 11.43  8.46 318 1022.2   8.5   9.8 999.0 99.0 99.00
2015 01 04 10 50 172  5.2  6.5  1.94 12.12  8.02 312 1022.3   9.4   9.7 999.0 99.0 99.00
2015 01 04 11 50 195  5.4  6.5  1.99 12.12  7.88 304 1022.1   9.7   9.8 999.0 99.0 99.00
2015 01 04 12 50 196  5.6  7.3  1.75 12.12  7.19 308 1021.6  10.0   9.9 999.0 99.0 99.00
2015 01 04 13 50 197  7.8  9.5  1.71 11.43  6.59 300 1021.0  10.2   9.9 999.0 99.0 99.00
2015 01 04 14 50 194  8.4  9.8  1.77 11.43  5.98 299 1021.1  10.5  10.1 999.0 99.0 99.00
2015 01 04 15 50 192  9.2 10.9  2.00 12.12  6.24 299 1020.9  10.5  10.2 999.0 99.0 99.00
2015 01 04 16 50 199  9.4 11.8  1.82 12.90  5.53 312 1021.1  10.6  10.4 999.0 99.0 99.00
2015 01 04 17 50 190 10.6 13.6  1.87 12.12  5.30 304 1021.0  10.6  10.5 999.0 99.0 99.00
2015 01 04 18 50 194 12.3 14.5  2.14 16.00  5.48 296 1020.7  11.0  10.6 999.0 99.0 99.00
2015 01 04 19 50 196 12.4 15.6  2.29  6.25  5.35 224 1020.1  11.1  10.7 999.0 99.0 99.00
2015 01 04 20 50 199 12.8 15.3  2.53  7.14  5.57 214 1019.4  11.2  10.7 999.0 99.0 99.00
2015 01 04 21 50 198 13.6 16.4  3.16  7.14  5.81 213 1018.7  11.4  10.9 999.0 99.0 99.00
2015 01 04 22 50 196 13.4 16.2  3.02  7.14  5.78 222 1018.5  11.5  11.1 999.0 99.0 99.00
2015 01 04 23 50 195 14.5 17.3  3.51  8.33  6.23 227 1018.0  11.7  11.3 999.0 99.0 99.00
2015 01 05 00 50 198 14.9 18.3  3.34  7.69  6.26 222 1017.3  12.0  11.4 999.0 99.0 99.00
2015 01 05 01 50 201 15.7 18.8  3.57  7.69  6.25 231 1016.9  11.8  11.5 999.0 99.0 99.00
2015 01 05 02 50 208 15.9 19.0  4.27  8.33  6.85 234 1016.8  12.0  11.6 999.0 99.0 99.00
2015 01 05 03 50 210 15.3 18.6  4.67  8.33  6.97 227 1016.7  12.0  11.9 999.0 99.0 99.00
2015 01 05 04 50 215 16.1 19.0  4.28  9.09  6.73 228 1017.0  12.2  12.0 999.0 99.0 99.00
2015 01 05 05 50 215 15.6 18.9  4.77  8.33  7.05 224 1017.5  12.5  12.2 999.0 99.0 99.00
2015 01 05 06 50 217 15.0 17.9  4.68  9.09  6.99 232 1018.1  12.6  12.3 999.0 99.0 99.00
2015 01 05 07 50 220 14.7 18.8  4.12  8.33  6.77 220 1018.5  12.7  12.4 999.0 99.0 99.00
2015 01 05 08 50 220 14.4 17.4  4.59  9.09  7.10 236 1018.9  12.8  12.4 999.0 99.0 99.00
2015 01 05 09 50 222 13.7 16.7  4.41  8.33  7.01 223 1019.8  12.7  12.3 999.0 99.0 99.00
2015 01 05 10 50 219 13.1 15.4  4.38  9.09  7.14 240 1020.8  12.6  12.5 999.0 99.0 99.00
2015 01 05 11 50 215 12.8 15.2  4.57  9.09  7.22 231 1021.3  12.7  12.5 999.0 99.0 99.00
2015 01 05 12 50 215 12.1 14.9  3.90  9.09  6.99 221 1021.9  12.8  12.6 999.0 99.0 99.00
2015 01 05 13 50 211 12.5 14.8  3.71 10.00  6.75 248 1022.0  12.7  12.6 999.0 99.0 99.00
2015 01 05 14 50 207 11.4 14.6  3.54  9.09  6.79 219 1022.3  12.7  12.6 999.0 99.0 99.00
2015 01 05 15 50 208 10.4 12.6  3.47  8.33  6.58 227 1023.0  12.7  12.5 999.0 99.0 99.00
2015 01 05 16 50 203 10.7 12.9  3.53  9.09  6.78 249 1023.4  12.5  12.5 999.0 99.0 99.00
2015 01 05 17 50 208 11.4 13.8  3.72  9.09  6.84 252 1024.3  12.7  12.5 999.0 99.0 99.00
2015 01 05 18 50 201 11.6 14.1  3.40  8.33  6.61 224 1024.5  12.7  12.4 999.0 99.0 99.00
2015 01 05 19 50 205 10.0 12.6  3.28  7.69  6.48 214 1025.3  12.2  12.3 999.0 99.0 99.00
2015 01 05 20 50 203 10.3 12.5  3.08  7.69  6.22 227 1025.1  12.2  12.2 999.0 99.0 99.00
2015 01 05 21 50 200  9.4 11.1  2.99  7.69  6.52 227 1024.8  12.5  12.1 999.0 99.0 99.00
2015 01 05 22 50 187  9.3 11.2  2.93  9.09  6.60 262 1024.6  12.6  12.1 999.0 99.0 99.00
2015 01 05 23 50 183  9.4 10.9  2.89  7.69  6.28 220 1025.1  12.5  12.0 999.0 99.0 99.00
2015 01 06 00 50 180  8.5 10.0  2.51  9.09  6.36 261 1024.7  12.6  12.1 999.0 99.0 99.00
2015 01 06 01 50 178  8.5 11.0  2.76 10.00  6.47 250 1024.2  12.4  12.1 999.0 99.0 99.00
2015 01 06 02 50 189  8.5 10.0  2.52 10.00  6.24 235 1025.1  12.5  12.1 999.0 99.0 99.00
2015 01 06 03 50 178  7.3  8.8  2.30 10.00  6.21 251 1024.9  12.4  12.1 999.0 99.0 99.00
2015 01 06 04 50 165  7.7  9.4  2.40  9.09  6.20 274 1024.4  12.2  12.1 999.0 99.0 99.00
2015 01 06 05 50 165  7.1  8.7  2.41 10.00  6.36 261 1024.4  12.1  12.1 999.0 99.0 99.00
2015 01 06 06 50 184  4.6  5.5  2.25 10.00  6.37 275 1024.8  12.2  12.0 999.0 99.0 99.00
2015 01 06 07 50 157  2.8  3.6  2.28  9.09  6.55 265 1024.7  12.2  12.0 999.0 99.0 99.00
2015 01 06 08 50 156  3.4  4.1  2.23  9.09  6.87 267 1024.4  12.0  11.9 999.0 99.0 99.00
2015 01 06 09 50 149  3.3  3.8  2.08  9.09  6.70 267 1024.3  11.9  11.8 999.0 99.0 99.00
2015 01 06 10 50 119  3.9  4.8  2.16  8.33  6.79 259 1024.6  11.6  11.8 999.0 99.0 99.00
2015 01 06 11 50 106  4.9  5.8  1.79  9.09  6.40 265 1024.4  11.3  11.7 999.0 99.0 99.00
2015 01 06 12 50 106  4.4  5.3  1.90  9.09  6.69 261 1023.7  11.1  11.7 999.0 99.0 99.00
2015 01 06 13 50  99  4.2  5.5  1.90 10.00  6.84 252 1023.3  11.0  11.7 999.0 99.0 99.00
2015 01 06 14 50  96  4.0  5.4  1.75  9.09  6.62 257 1023.6  11.0  11.7 999.0 99.0 99.00
2015 01 06 15 50  99  5.6  6.5  1.97  8.33  6.97 260 1023.5  10.9  11.7 999.0 99.0 99.00
2015 01 06 16 50 102  5.4  7.0  2.07  8.33  7.09 262 1024.2  10.7  11.6 999.0 99.0 99.00
2015 01 06 17 50 108  4.4  5.6  1.91 10.00  6.87 247 1024.2  10.4  11.5 999.0 99.0 99.00
2015 01 06 18 50 123  4.3  5.4  1.94  9.09  7.40 245 1023.8  10.7  11.5 999.0 99.0 99.00
2015 01 06 19 50 129  4.0  4.8  1.92  9.09  7.46 236 1023.6  10.9  11.6 999.0 99.0 99.00
2015 01 06 20 50 125  3.1  4.2  2.05  9.09  7.71 243 1023.1  10.8  11.6 999.0 99.0 99.00
2015 01 06 21 50 125  3.1  4.0  2.00 10.00  7.78 250 1023.0  10.8  11.7 999.0 99.0 99.00
2015 01 06 22 50 123  3.8  5.0  2.09 10.00  7.95 245 1023.2  11.4  11.7 999.0 99.0 99.00
2015 01 06 23 50 133  2.9  3.7  2.23 10.81  8.30 258 1023.4  11.6  11.7 999.0 99.0 99.00
2015 01 07 00 50 133  1.4  2.1  2.24 12.12  8.38 252 1023.4  11.5  11.6 999.0 99.0 99.00
2015 01 07 01 50 120  1.3  2.1  2.22 10.81  8.43 260 1023.4  11.4  11.6 999.0 99.0 99.00
2015 01 07 02 50 267  0.4  1.1  2.22 12.12  8.42 255 1023.9  11.3  11.5 999.0 99.0 99.00
2015 01 07 03 50  92  1.5  2.7  2.37 12.12  8.75 247 1023.7  11.3  11.5 999.0 99.0 99.00
2015 01 07 04 50 110  3.3  4.3  2.22 10.00  8.37 250 1024.0  11.3  11.4 999.0 99.0 99.00
2015 01 07 05 50 110  3.2  4.3  2.39 12.90  8.88 242 1023.7  11.3  11.4 999.0 99.0 99.00
2015 01 07 06 50 115  3.2  4.3  2.19 12.12  8.19 245 1023.7  11.1  11.4 999.0 99.0 99.00
2015 01 07 07 50  30  1.1  1.8  2.36 12.12  8.43 249 1024.0  11.0  11.4 999.0 99.0 99.00
2015 01 07 08 50  81  5.8  7.2  2.02 12.12  8.15 242 1023.3  10.3  11.3 999.0 99.0 99.00
2015 01 07 09 50  76  4.2  5.3  2.44 11.43  8.68 244 1023.6  10.6  11.3 999.0 99.0 99.00
2015 01 07 10 50  21  2.0  3.2  2.42 11.43  8.43 239 1024.1  10.5  11.3 999.0 99.0 99.00
2015 01 07 11 50   4  4.8  5.7  2.23 10.81  8.64 238 1024.2  10.7  11.3 999.0 99.0 99.00
2015 01 07 12 50  19  4.5  5.5  2.22 11.43  8.38 245 1023.6  10.9  11.3 999.0 99.0 99.00
2015 01 07 13 50  40  4.9  6.2  2.11 11.43  8.18 242 1023.2  10.5  11.3 999.0 99.0 99.00
2015 01 07 14 50  81  5.4  6.8  2.21 12.12  8.55 241 1023.0  10.1  11.3 999.0 99.0 99.00
2015 01 07 15 50  86  3.0  4.5  2.17 11.43  8.46 238 1023.4  10.2  11.2 999.0 99.0 99.00
2015 01 07 16 50  65  2.5  3.7  2.40 11.43  8.88 238 1023.5  10.5  11.2 999.0 99.0 99.00
2015 01 07 17 50  91  3.6  5.1  2.03 10.81  8.27 240 1023.6  10.3  11.3 999.0 99.0 99.00
2015 01 07 18 50  87  4.2  5.5  2.28 10.00  8.37 227 1023.3  10.4  11.4 999.0 99.0 99.00
2015 01 07 19 50  88  4.8  6.2  2.32 12.12  8.25 240 1022.8  10.1  11.4 999.0 99.0 99.00
2015 01 07 20 50  27  4.3  5.5  2.58 10.81  8.87 247 1021.9  10.3  11.4 999.0 99.0 99.00
2015 01 07 21 50  13  1.9  3.0  2.59 11.43  9.02 232 1021.7  10.8  11.5 999.0 99.0 99.00
2015 01 07 22 50  22  1.7  2.8  2.34 11.43  8.90 230 1021.5  10.7  11.6 999.0 99.0 99.00
2015 01 07 23 50 360  2.5  3.5  2.35 11.43  8.92 229 1021.4  11.0  11.5 999.0 99.0 99.00
2015 01 08 00 50  39  2.6  3.6  2.40 11.43  9.18 232 1021.0  11.2  11.5 999.0 99.0 99.00
2015 01 08 01 50  57  2.0  3.0  2.16 10.81  8.98 221 1021.1  11.2  11.5 999.0 99.0 99.00
2015 01 08 02 50  78  3.5  5.1  2.33 12.12  9.05 230 1020.8  11.8  11.5 999.0 99.0 99.00
2015 01 08 03 50  88  6.0  7.0  2.24 12.12  9.13 228 1020.3  11.7  11.5 999.0 99.0 99.00
2015 01 08 04 50  96  5.9  7.2  1.81 11.43  7.64 231 1020.5  11.7  11.3 999.0 99.0 99.00
2015 01 08 05 50  92  5.8  7.0  2.04 11.43  7.55 225 1020.5  11.6  11.4 999.0 99.0 99.00
2015 01 08 06 50  97  6.3  7.8  2.10 11.43  7.51 228 1020.2  11.3  11.4 999.0 99.0 99.00
2015 01 08 07 50  87  6.9  8.3  2.19 11.43  7.17 225 1019.5  11.1  11.4 999.0 99.0 99.00
2015 01 08 08 50 126  5.7  7.3  2.05 11.43  7.38 221 1019.7  11.0  11.4 999.0 99.0 99.00
2015 01 08 09 50 102  5.2  6.3  1.97 10.81  7.15 228 1019.4  10.5  11.4 999.0 99.0 99.00
2015 01 08 10 50  94  4.6  5.5  1.89 10.81  7.49 231 1018.9  10.1  11.4 999.0 99.0 99.00
2015 01 08 11 50 104  5.6  6.5  1.93 11.43  7.66 227 1018.5  10.3  11.4 999.0 99.0 99.00
2015 01 08 12 50 106  6.2  7.5  1.84 10.81  7.21 230 1017.8  10.2  11.4 999.0 99.0 99.00
2015 01 08 13 50  86  6.9  8.2  1.98 10.81  7.15 227 1017.9  10.5  11.4 999.0 99.0 99.00
2015 01 08 14 50  95  6.9  7.9  1.78 10.81  6.86 226 1017.3  10.4  11.4 999.0 99.0 99.00
2015 01 08 15 50  98  7.1  8.8  1.85 10.00  6.51 230 1017.5  10.7  11.4 999.0 99.0 99.00
2015 01 08 16 50 117  5.3  6.8  1.77 10.00  6.27 216 1018.2  10.5  11.3 999.0 99.0 99.00
2015 01 08 17 50  96  5.9  7.2  1.81 10.81  6.51 218 1018.1  10.4  11.3 999.0 99.0 99.00
2015 01 08 18 50  95  5.4  7.0  1.59 10.81  6.37 226 1017.9  10.8  11.4 999.0 99.0 99.00
2015 01 08 19 50  91  4.9  6.2  1.81 10.81  6.98 222 1017.6  11.2  11.4 999.0 99.0 99.00
2015 01 08 20 50  87  4.5  5.4  1.76 10.81  7.15 229 1017.0  11.3  11.4 999.0 99.0 99.00
2015 01 08 21 50 105  4.4  5.3  1.71 10.81  7.31 223 1016.6  11.4  11.5 999.0 99.0 99.00
2015 01 08 23 50 119  3.8  4.6  1.73 10.81  8.17 226 1016.7  11.4  11.7 999.0 99.0 99.00
2015 01 09 00 50 179  1.5  2.2  1.82 10.81  8.39 227 1016.7  11.4  11.7 999.0 99.0 99.00
2015 01 09 01 50 108  2.7  3.4  1.95 10.81  8.52 236 1016.5  11.4  11.6 999.0 99.0 99.00
2015 01 09 02 50  96  1.6  2.5  1.82 13.79  8.79 259 1016.7  11.3  11.6 999.0 99.0 99.00
2015 01 09 03 50  99  3.5  4.7  2.17 10.81  9.45 244 1017.0  11.3  11.6 999.0 99.0 99.00
2015 01 09 04 50 103  4.1  5.1  2.04 10.00  9.17 235 1017.4  11.2  11.4 999.0 99.0 99.00
2015 01 09 05 50 115  2.7  3.4  2.16 10.81  9.54 238 1017.8  11.0  11.5 999.0 99.0 99.00
2015 01 09 06 50 103  4.4  5.8  2.14 11.43  9.21 238 1017.7  11.0  11.6 999.0 99.0 99.00
2015 01 09 07 50 102  4.6  6.4  2.20 12.12  9.23 252 1017.4  11.0  11.6 999.0 99.0 99.00
2015 01 09 08 50 103  5.0  6.5  2.04 10.00  8.83 229 1017.2  11.0  11.7 999.0 99.0 99.00
2015 01 09 09 50 111  5.8  6.7  2.29 11.43  9.08 224 1017.0  11.1  11.6 999.0 99.0 99.00
2015 01 09 10 50 112  6.1  7.4  2.35 10.81  8.47 243 1016.9  11.2  11.6 999.0 99.0 99.00
2015 01 09 11 50 119  5.4  6.4  2.45 11.43  8.48 235 1017.1  11.1  11.6 999.0 99.0 99.00
2015 01 09 12 50 111  5.2  6.0  2.40 10.81  8.61 235 1016.8  11.0  11.5 999.0 99.0 99.00
2015 01 09 13 50 114  5.1  6.1  2.08 12.12  7.84 244 1016.8  10.7  11.5 999.0 99.0 99.00
2015 01 09 14 50 113  5.8  7.4  2.09 12.90  7.86 265 1016.8  10.7  11.5 999.0 99.0 99.00
2015 01 09 15 50 109  6.6  8.4  2.23 12.90  7.78 272 1016.7  10.7  11.5 999.0 99.0 99.00
2015 01 09 16 50 110  6.3  7.6  2.10 11.43  7.53 242 1017.4  10.7  11.6 999.0 99.0 99.00
2015 01 09 17 50 117  4.9  6.0  2.37 12.12  7.91 253 1018.0  10.5  11.6 999.0 99.0 99.00
2015 01 09 18 50 122  3.3  4.3  2.20 12.12  7.97 256 1018.1  10.9  11.6 999.0 99.0 99.00
2015 01 09 19 50 125  4.9  6.4  2.34 10.81  8.56 248 1017.0  10.9  11.7 999.0 99.0 99.00
2015 01 09 20 50 123  4.0  4.9  2.22 11.43  8.55 259 1016.5  11.0  11.7 999.0 99.0 99.00
2015 01 09 21 50 126  3.9  5.1  2.21 10.81  8.57 252 1016.0  11.1  11.7 999.0 99.0 99.00
2015 01 09 22 50 127  3.8  4.5  2.32 13.79  8.94 274 1016.1  11.3  11.7 999.0 99.0 99.00
2015 01 09 23 50 123  3.3  4.7  2.12 14.81  8.67 273 1016.4  11.5  11.7 999.0 99.0 99.00
2015 01 10 00 50 157  3.8  4.8  2.26 12.12  8.79 259 1016.0  11.9  11.7 999.0 99.0 99.00
2015 01 10 01 50 186  3.4  4.2  2.21 14.81  9.14 274 1015.9  12.1  11.7 999.0 99.0 99.00
2015 01 10 02 50 194  3.8  4.8  1.83 12.12  8.46 265 1016.0  12.1  11.6 999.0 99.0 99.00
2015 01 10 03 50 202  3.0  4.1  2.01 13.79  9.16 275 1016.0  12.1  11.6 999.0 99.0 99.00
2015 01 10 04 50 227  2.4  3.0  1.86 13.79  9.09 271 1016.1  11.7  11.6 999.0 99.0 99.00
2015 01 10 05 50 206  2.7  3.5  1.91 13.79  9.13 277 1016.1  11.6  11.6 999.0 99.0 99.00
2015 01 10 06 50 268  1.4  1.9  1.73 14.81  9.19 277 1016.2  11.3  11.6 999.0 99.0 99.00
2015 01 10 07 50 271  3.4  4.5  1.62 13.79  9.06 277 1015.9  10.9  11.6 999.0 99.0 99.00
2015 01 10 08 50 286  2.2  3.0  1.82 12.90  9.43 281 1015.6  11.0  11.6 999.0 99.0 99.00
2015 01 10 09 50 307  1.9  2.6  1.77 12.12  9.38 274 1015.5  11.1  11.6 999.0 99.0 99.00
2015 01 10 10 50 322  1.0  1.7  1.95 12.12  9.35 270 1015.8  11.1  11.6 999.0 99.0 99.00
2015 01 10 11 50 330  0.7  1.4  1.98 12.12  9.31 273 1015.7  11.0  11.5 999.0 99.0 99.00
2015 01 10 12 50 331  1.8  2.5  1.80 12.12  9.15 281 1015.3  10.9  11.5 999.0 99.0 99.00
